,0
217,0.14349715411663055
218,0.24577519297599792
219,0.24577519297599792
220,0.1644844263792038
221,0.1657830774784088
222,0.1657830774784088
223,0.24577519297599792
224,0.1644844263792038
225,0.18074144423007965
226,0.1644844263792038
227,0.31213703751564026
228,0.1532951146364212
229,0.23420001566410065
230,0.18857042491436005
231,0.23725688457489014
232,0.2629196047782898
233,0.17739765346050262
234,0.24577519297599792
235,0.19194021821022034
236,0.24529969692230225
237,0.1759985238313675
238,0.24639324843883514
239,0.2331433892250061
240,0.1532951146364212
241,0.28118181228637695
242,0.18857042491436005
243,0.18857042491436005
244,0.20728400349617004
245,0.1759985238313675
246,0.21046002209186554
247,0.18857042491436005
248,0.2930409908294678
249,0.16783808171749115
250,0.24577519297599792
251,0.1532951146364212
252,0.1759985238313675
253,0.24577519297599792
254,0.1532951146364212
255,0.2629196047782898
256,0.29848024249076843
257,0.1532951146364212
258,0.15677891671657562
259,0.2629196047782898
260,0.2629196047782898
261,0.4179013967514038
262,0.2135085016489029
263,0.2833021283149719
264,0.2629196047782898
265,0.25883156061172485
266,0.1644844263792038
267,0.1759985238313675
268,0.2629196047782898
269,0.1759985238313675
270,0.1759985238313675
271,0.2833021283149719
272,0.17739765346050262
273,0.1657830774784088
274,0.1759985238313675
275,0.25706392526626587
276,0.24215872585773468
277,0.1657830774784088
278,0.16406436264514923
279,0.1759985238313675
280,0.1657830774784088
281,0.23725688457489014
282,0.18857042491436005
283,0.1759985238313675
284,0.24577519297599792
285,0.34566226601600647
286,0.1759985238313675
287,0.24577519297599792
288,0.28555670380592346
289,0.24577519297599792
290,0.19007396697998047
291,0.1532951146364212
292,0.2629196047782898
293,0.2629196047782898
294,0.18857042491436005
295,0.18565797805786133
296,0.23725688457489014
297,0.25706392526626587
298,0.1759985238313675
299,0.27374571561813354
300,0.2629196047782898
301,0.28118181228637695
302,0.2038498818874359
303,0.2093925029039383
304,0.3803139328956604
305,0.26494792103767395
306,0.22881636023521423
307,0.1759985238313675
308,0.17739765346050262
309,0.2629196047782898
310,0.2629196047782898
311,0.17739765346050262
312,0.17739765346050262
313,0.28118181228637695
314,0.1759985238313675
315,0.30468863248825073
316,0.1759985238313675
317,0.34409257769584656
318,0.2629196047782898
319,0.17739765346050262
320,0.19007396697998047
321,0.2038498818874359
322,0.2629196047782898
323,0.26494792103767395
324,0.1759985238313675
325,0.22062496840953827
326,0.38930803537368774
327,0.24577519297599792
328,0.21874618530273438
329,0.2363816499710083
330,0.17739765346050262
331,0.34409257769584656
332,0.2542053163051605
333,0.1532951146364212
334,0.17739765346050262
335,0.15865711867809296
336,0.23420001566410065
337,0.1532951146364212
338,0.20728400349617004
339,0.28555670380592346
340,0.28118181228637695
341,0.24577519297599792
342,0.25706392526626587
343,0.28766945004463196
344,0.4449748396873474
345,0.3688715398311615
346,0.24770590662956238
347,0.34409257769584656
348,0.17739765346050262
349,0.2629196047782898
350,0.30476197600364685
351,0.18857042491436005
352,0.18857042491436005
353,0.2629196047782898
354,0.6437273025512695
355,0.22881636023521423
356,0.26494792103767395
357,0.2629196047782898
358,0.5472979545593262
359,0.24577519297599792
360,0.5681846141815186
361,0.18857042491436005
362,0.24529969692230225
363,0.36635711789131165
364,0.1532951146364212
365,0.34409257769584656
366,0.19007396697998047
367,0.2833021283149719
368,0.2629196047782898
369,0.2629196047782898
370,0.2629196047782898
371,0.35062962770462036
372,0.1657830774784088
373,0.34409257769584656
374,0.2629196047782898
375,0.2629196047782898
376,0.22127212584018707
377,0.6114693284034729
378,0.28302162885665894
379,0.2068234384059906
380,0.3718991279602051
381,0.22909560799598694
382,0.5081272721290588
383,0.21046002209186554
384,0.17739765346050262
385,0.4171393811702728
386,0.2650179862976074
387,0.503210723400116
388,0.14670731127262115
389,0.32454970479011536
390,0.18857042491436005
391,0.39336255192756653
392,0.20598624646663666
393,0.47159555554389954
394,0.6481521129608154
395,0.18857042491436005
396,0.12213313579559326
397,0.2594491243362427
398,0.38930803537368774
399,0.5839365124702454
400,0.2141743302345276
401,0.4862699508666992
402,0.4526749849319458
403,0.6474120020866394
404,0.6928696632385254
405,0.47329020500183105
406,0.19623532891273499
407,0.17739765346050262
408,0.2652990221977234
409,0.46976181864738464
410,0.393921822309494
411,0.46224460005760193
412,0.41639062762260437
413,0.5901215672492981
414,0.42246878147125244
415,0.42246878147125244
416,0.1524236649274826
417,0.3934755325317383
418,0.49042409658432007
419,0.17453555762767792
420,0.21893112361431122
421,0.5478935241699219
422,0.2833021283149719
423,0.5179587006568909
424,0.14349715411663055
425,0.24249513447284698
426,0.41155681014060974
427,0.316905677318573
428,0.5410435795783997
429,0.22547607123851776
430,0.20626699924468994
431,0.641994059085846
432,0.43997249007225037
433,0.45030951499938965
434,0.17453555762767792
435,0.6617312431335449
436,0.294310986995697
437,0.5349647402763367
438,0.6506743431091309
439,0.4168238341808319
440,0.3435768187046051
441,0.18205003440380096
442,0.7009799480438232
443,0.24215872585773468
444,0.275917649269104
445,0.18857042491436005
446,0.31586194038391113
447,0.3644890785217285
448,0.359047532081604
449,0.17079582810401917
450,0.17739765346050262
451,0.3419971764087677
452,0.3556648790836334
453,0.359047532081604
454,0.43963542580604553
455,0.35195568203926086
456,0.3227100670337677
457,0.3446839451789856
458,0.41639062762260437
459,0.24714204668998718
460,0.30255526304244995
461,0.22062496840953827
462,0.22167594730854034
463,0.5682508945465088
464,0.3688715398311615
465,0.3196292519569397
466,0.3688715398311615
467,0.37963446974754333
468,0.331452876329422
469,0.5356237292289734
470,0.31999534368515015
471,0.5472979545593262
472,0.3568374812602997
473,0.31213703751564026
474,0.641994059085846
475,0.6528956294059753
476,0.20788314938545227
477,0.24552881717681885
478,0.36206862330436707
479,0.450539231300354
480,0.174442857503891
481,0.16795384883880615
482,0.5394676327705383
483,0.38389191031455994
484,0.1644844263792038
485,0.4016176164150238
486,0.5511640310287476
487,0.4051084518432617
488,0.42252734303474426
489,0.292924702167511
490,0.22657491266727448
491,0.24547047913074493
492,0.45398151874542236
493,0.47139978408813477
494,0.45398151874542236
495,0.663712739944458
496,0.5128076076507568
497,0.19382618367671967
498,0.2917974293231964
499,0.4826216995716095
500,0.2375658005475998
501,0.19245527684688568
502,0.3157440721988678
503,0.14760707318782806
504,0.25491589307785034
505,0.5433120727539062
506,0.16153044998645782
507,0.14760707318782806
508,0.1644844263792038
509,0.6086501479148865
510,0.20006269216537476
511,0.6851309537887573
512,0.16681702435016632
513,0.3515746295452118
514,0.24825088679790497
515,0.16072890162467957
516,0.4082784354686737
517,0.5356237292289734
518,0.19746331870555878
519,0.6733944416046143
520,0.42038965225219727
521,0.1911076307296753
522,0.1644844263792038
523,0.5909429788589478
524,0.39169198274612427
525,0.15563419461250305
526,0.37256261706352234
527,0.19498586654663086
528,0.5526420474052429
529,0.27714693546295166
530,0.2005138397216797
531,0.23878350853919983
532,0.1524236649274826
533,0.21736522018909454
534,0.13903187215328217
535,0.44510966539382935
536,0.4584255814552307
537,0.4724924862384796
538,0.4327349364757538
539,0.448931485414505
540,0.1614825278520584
541,0.1524236649274826
542,0.463162362575531
543,0.172052264213562
544,0.18988409638404846
545,0.28487274050712585
546,0.42867302894592285
547,0.33257731795310974
548,0.26133641600608826
549,0.4340043067932129
550,0.20165078341960907
551,0.43994688987731934
552,0.5575438737869263
553,0.4295912981033325
554,0.6197716593742371
555,0.21958322823047638
556,0.35033178329467773
557,0.21860940754413605
558,0.49711906909942627
559,0.48496654629707336
560,0.5353246331214905
561,0.2675422728061676
562,0.4379676878452301
563,0.1622779220342636
564,0.20461438596248627
565,0.2817555367946625
566,0.3980696499347687
567,0.5972157716751099
568,0.3419971764087677
569,0.3683973252773285
570,0.3369482755661011
571,0.41677796840667725
572,0.30848386883735657
573,0.2004120647907257
574,0.1644844263792038
575,0.3203534781932831
576,0.4074670374393463
577,0.17578046023845673
578,0.13757961988449097
579,0.5639466047286987
580,0.5944007635116577
581,0.6951587200164795
582,0.45194733142852783
583,0.41057053208351135
584,0.635684072971344
585,0.35062962770462036
586,0.531434178352356
587,0.657162070274353
588,0.5331867337226868
589,0.34664803743362427
590,0.5635667443275452
591,0.681146502494812
592,0.40655413269996643
593,0.6186813116073608
594,0.17820511758327484
595,0.4379817843437195
596,0.19245527684688568
597,0.6194290518760681
598,0.6486581563949585
599,0.6697107553482056
600,0.5991620421409607
601,0.5116623640060425
602,0.14760707318782806
603,0.3067891597747803
604,0.6923968195915222
605,0.629887044429779
606,0.7130758166313171
607,0.4375353455543518
608,0.5602737069129944
609,0.5004813075065613
610,0.36635711789131165
611,0.41786664724349976
612,0.1974932998418808
613,0.3419971764087677
614,0.3567166328430176
615,0.5696969628334045
616,0.4167945086956024
617,0.6112828850746155
618,0.2019738405942917
619,0.6720944046974182
620,0.5390967130661011
621,0.6794091463088989
622,0.32482072710990906
623,0.21430829167366028
624,0.2735678255558014
625,0.41920697689056396
626,0.3419971764087677
627,0.4734859764575958
628,0.18647617101669312
629,0.13481275737285614
630,0.31697916984558105
631,0.5169999003410339
632,0.6137722134590149
633,0.617774248123169
634,0.15636134147644043
635,0.49000033736228943
636,0.4955795705318451
637,0.24804972112178802
638,0.3941973149776459
639,0.16076770424842834
640,0.4927214980125427
641,0.26018378138542175
642,0.19559426605701447
643,0.18464194238185883
644,0.5999758243560791
645,0.7112495303153992
646,0.42536863684654236
647,0.6730982065200806
648,0.3716026842594147
649,0.6690830588340759
650,0.5909404158592224
651,0.4693281352519989
652,0.3941396474838257
653,0.5699558258056641
654,0.6825732588768005
655,0.5638946294784546
656,0.648470938205719
657,0.24688240885734558
658,0.5239002108573914
659,0.6355353593826294
660,0.6480915546417236
661,0.25392040610313416
662,0.34223565459251404
663,0.24479526281356812
664,0.5904417634010315
665,0.39482906460762024
666,0.768520176410675
667,0.6710444688796997
668,0.7775300145149231
669,0.49578577280044556
670,0.2867753505706787
671,0.20741090178489685
672,0.21430829167366028
673,0.18290559947490692
674,0.17022734880447388
675,0.21721826493740082
676,0.15966081619262695
677,0.4121417701244354
678,0.35033178329467773
679,0.15441250801086426
680,0.23418466746807098
681,0.15508469939231873
682,0.1644844263792038
683,0.41177883744239807
684,0.24479526281356812
685,0.19628511369228363
686,0.6388353109359741
687,0.4686608910560608
688,0.5055055022239685
689,0.36609095335006714
690,0.5664291381835938
691,0.24479526281356812
692,0.2815443277359009
693,0.3406357169151306
694,0.16153044998645782
695,0.49182844161987305
696,0.15712971985340118
697,0.3156196177005768
698,0.23974643647670746
699,0.17844466865062714
700,0.5322877168655396
701,0.16068007051944733
702,0.19912154972553253
703,0.2781064808368683
704,0.4288349151611328
705,0.35852286219596863
706,0.7533777356147766
707,0.1534799188375473
708,0.15640957653522491
709,0.2232617437839508
710,0.3467736542224884
711,0.1534799188375473
712,0.2022392898797989
713,0.2824101448059082
714,0.25349095463752747
715,0.1759985238313675
716,0.1759985238313675
717,0.22127212584018707
718,0.24215872585773468
719,0.1644844263792038
720,0.23725688457489014
721,0.16411584615707397
722,0.1759985238313675
723,0.17739765346050262
724,0.6111167073249817
725,0.16858980059623718
726,0.2838785648345947
727,0.348876416683197
728,0.1886235475540161
729,0.20565494894981384
730,0.18205003440380096
731,0.18425920605659485
732,0.1752757579088211
733,0.36635711789131165
734,0.18425920605659485
735,0.1759985238313675
736,0.6132438778877258
737,0.5149261951446533
738,0.30734992027282715
739,0.20996156334877014
740,0.3069533705711365
741,0.5008439421653748
742,0.1752757579088211
743,0.5693312883377075
744,0.3527255356311798
745,0.7333491444587708
746,0.38698437809944153
747,0.1524236649274826
748,0.4206083416938782
749,0.24804972112178802
750,0.41474485397338867
751,0.38976648449897766
752,0.4339585602283478
753,0.1644844263792038
754,0.3417762517929077
755,0.34655436873435974
756,0.4376422166824341
757,0.29370713233947754
758,0.39390671253204346
759,0.6056616902351379
760,0.3444599509239197
761,0.41472840309143066
762,0.3056057095527649
763,0.2019738405942917
764,0.2697441279888153
765,0.3207777142524719
766,0.444419264793396
767,0.3244343101978302
768,0.2808816730976105
769,0.37795889377593994
770,0.2781456708908081
771,0.19432418048381805
772,0.4572696387767792
773,0.17290495336055756
774,0.5570257902145386
775,0.21083812415599823
776,0.2788589298725128
777,0.6277818083763123
778,0.4170549809932709
779,0.5416249632835388
780,0.5634774565696716
781,0.453850120306015
782,0.5366426706314087
783,0.43983420729637146
784,0.15762752294540405
785,0.3719851076602936
786,0.3741992115974426
787,0.48851707577705383
788,0.2199263870716095
789,0.30734992027282715
790,0.46016356348991394
791,0.15794605016708374
792,0.4363422393798828
793,0.461571604013443
794,0.1835206151008606
795,0.20331694185733795
796,0.2059556394815445
797,0.19653287529945374
798,0.2700861692428589
799,0.28292331099510193
800,0.2970668375492096
801,0.2605683207511902
802,0.4429336190223694
803,0.21301963925361633
804,0.5009307265281677
805,0.5840169191360474
806,0.7006269693374634
807,0.6223708391189575
808,0.42693376541137695
809,0.31789833307266235
810,0.6074382066726685
811,0.1759985238313675
812,0.22127212584018707
813,0.3196292519569397
814,0.34409257769584656
815,0.33414342999458313
816,0.3653762936592102
817,0.20565494894981384
818,0.18857042491436005
819,0.4036814272403717
820,0.18857042491436005
821,0.36635711789131165
822,0.22127212584018707
823,0.16076770424842834
824,0.3934755325317383
825,0.1759985238313675
826,0.2490672469139099
827,0.20439334213733673
828,0.1641547679901123
829,0.4808543920516968
830,0.16979438066482544
831,0.17453555762767792
832,0.3798027038574219
833,0.1759985238313675
834,0.25349095463752747
835,0.17453555762767792
836,0.19346515834331512
837,0.16142284870147705
838,0.17453555762767792
839,0.6021741032600403
840,0.7173534631729126
841,0.36930423974990845
842,0.38610967993736267
843,0.5841397047042847
844,0.3716663718223572
845,0.41361933946609497
846,0.43677955865859985
847,0.18816885352134705
848,0.1644844263792038
849,0.669391930103302
850,0.6465787291526794
851,0.4212515652179718
852,0.1793181151151657
853,0.14837440848350525
854,0.5316078066825867
855,0.22657491266727448
856,0.19245527684688568
857,0.1719905585050583
858,0.19245527684688568
859,0.18074144423007965
860,0.4160943925380707
861,0.19821466505527496
862,0.5269676446914673
863,0.6396432518959045
864,0.1644844263792038
865,0.44824257493019104
866,0.41672852635383606
867,0.21590040624141693
868,0.14146846532821655
869,0.48650142550468445
870,0.6162574291229248
871,0.6881725192070007
872,0.49042409658432007
873,0.17453555762767792
874,0.15239155292510986
875,0.5254102945327759
876,0.22062496840953827
877,0.20386609435081482
878,0.31010207533836365
879,0.34431129693984985
880,0.739484965801239
881,0.24215872585773468
882,0.1524236649274826
883,0.15239155292510986
884,0.2022392898797989
885,0.493806391954422
886,0.1759985238313675
887,0.6147029399871826
888,0.17079582810401917
889,0.4375353455543518
890,0.4376422166824341
891,0.1793181151151657
892,0.3652769923210144
893,0.20194920897483826
894,0.4766070544719696
895,0.18297284841537476
896,0.43913766741752625
897,0.359047532081604
898,0.26186874508857727
899,0.19194021821022034
900,0.1644844263792038
901,0.38314923644065857
902,0.17079582810401917
903,0.22167594730854034
904,0.19346515834331512
905,0.16142284870147705
906,0.19194021821022034
907,0.3069533705711365
908,0.20728400349617004
909,0.42290380597114563
910,0.1759985238313675
911,0.18857042491436005
912,0.16297271847724915
913,0.1752757579088211
914,0.1752757579088211
915,0.32244715094566345
916,0.17079582810401917
917,0.26094478368759155
918,0.5052263736724854
919,0.4139215648174286
920,0.2443358302116394
921,0.16613566875457764
922,0.6272850036621094
923,0.2436343878507614
924,0.44245490431785583
925,0.1524236649274826
926,0.6290707588195801
927,0.6361193656921387
928,0.4448143541812897
929,0.42656180262565613
930,0.42133828997612
931,0.17739765346050262
932,0.41672852635383606
933,0.4677143394947052
934,0.6053011417388916
935,0.5401737093925476
936,0.17732881009578705
937,0.6518697738647461
938,0.14226625859737396
939,0.385141521692276
940,0.18121682107448578
941,0.14349715411663055
942,0.6387283205986023
943,0.5453479886054993
944,0.22333548963069916
945,0.3711259365081787
946,0.39436933398246765
947,0.18074144423007965
948,0.14303383231163025
949,0.45398151874542236
950,0.6272850036621094
951,0.643437385559082
952,0.18074144423007965
953,0.2068234384059906
954,0.630847156047821
955,0.4294707477092743
956,0.4958283305168152
957,0.4654534161090851
958,0.6163780689239502
959,0.6448206901550293
960,0.18857042491436005
961,0.6337198615074158
962,0.1793181151151657
963,0.1644844263792038
964,0.1759985238313675
965,0.1843205690383911
966,0.17138473689556122
967,0.1793181151151657
968,0.4012850522994995
969,0.21299512684345245
970,0.4588383734226227
971,0.1524236649274826
972,0.32482072710990906
973,0.6713483333587646
974,0.34221816062927246
975,0.18074144423007965
976,0.19528977572917938
977,0.16908736526966095
978,0.23175755143165588
979,0.5498101115226746
980,0.37301114201545715
981,0.2549363672733307
982,0.5072916150093079
983,0.2660866379737854
984,0.17445699870586395
985,0.15966081619262695
986,0.17762362957000732
987,0.1751105785369873
988,0.2577444016933441
989,0.3753431439399719
990,0.35407954454421997
991,0.23595072329044342
992,0.14760707318782806
993,0.42430704832077026
994,0.5533318519592285
995,0.7127605676651001
996,0.46761634945869446
997,0.1644844263792038
998,0.16681702435016632
999,0.6340678930282593
1000,0.6867178678512573
1001,0.35087212920188904
1002,0.18227519094944
1003,0.4262194037437439
1004,0.3570619523525238
1005,0.4565632939338684
1006,0.6038209199905396
1007,0.3068273663520813
1008,0.20978620648384094
1009,0.2331378161907196
1010,0.5301468968391418
1011,0.22657491266727448
1012,0.4269830882549286
1013,0.1418318897485733
1014,0.33847305178642273
1015,0.37773603200912476
1016,0.5171632170677185
1017,0.5234895348548889
1018,0.25052693486213684
1019,0.16893087327480316
1020,0.4216770827770233
1021,0.48615169525146484
1022,0.17965687811374664
1023,0.32696303725242615
1024,0.42539381980895996
1025,0.18457072973251343
1026,0.369098424911499
1027,0.44773322343826294
1028,0.3723384141921997
1029,0.16076770424842834
1030,0.3683973252773285
1031,0.4741297960281372
1032,0.22597603499889374
1033,0.42113563418388367
1034,0.35008472204208374
1035,0.6888885498046875
1036,0.5315207839012146
1037,0.43459033966064453
1038,0.613727867603302
1039,0.16783249378204346
1040,0.3336992561817169
1041,0.16076770424842834
1042,0.23067456483840942
1043,0.22657491266727448
1044,0.33284252882003784
1045,0.5291352272033691
1046,0.6282092332839966
1047,0.3369482755661011
1048,0.35498499870300293
1049,0.19598960876464844
1050,0.7625031471252441
1051,0.6776904463768005
1052,0.5780457258224487
1053,0.4620133936405182
1054,0.4678766429424286
1055,0.18084093928337097
1056,0.3255702257156372
1057,0.5163415670394897
1058,0.23877888917922974
1059,0.349805623292923
1060,0.5638002753257751
1061,0.19618374109268188
1062,0.1824105978012085
1063,0.28021231293678284
1064,0.6491360068321228
1065,0.4104590117931366
1066,0.47547608613967896
1067,0.2841903567314148
1068,0.16328033804893494
1069,0.2985542118549347
1070,0.38536590337753296
1071,0.6103972792625427
1072,0.2906472384929657
1073,0.2987237572669983
1074,0.4982835054397583
1075,0.3524610996246338
1076,0.34169283509254456
1077,0.15806254744529724
1078,0.6239765286445618
1079,0.3537931442260742
1080,0.2240612655878067
1081,0.3618435561656952
1082,0.16165786981582642
1083,0.1780598759651184
1084,0.3430005609989166
1085,0.5049362778663635
1086,0.47667378187179565
1087,0.4775749146938324
1088,0.46743273735046387
1089,0.45954430103302
1090,0.43999192118644714
1091,0.5082746744155884
1092,0.3292303681373596
1093,0.2425442636013031
1094,0.24302326142787933
1095,0.24527157843112946
1096,0.23953336477279663
1097,0.5015257596969604
1098,0.31380030512809753
1099,0.4099422097206116
1100,0.3727072775363922
1101,0.3666059672832489
1102,0.3829798400402069
1103,0.4799417555332184
1104,0.45818743109703064
1105,0.43883389234542847
1106,0.6025032997131348
1107,0.2181137353181839
1108,0.3571355938911438
1109,0.32773357629776
1110,0.15879346430301666
1111,0.3560194969177246
1112,0.5054855942726135
1113,0.16338928043842316
1114,0.2648809850215912
1115,0.5534940361976624
1116,0.5417873859405518
1117,0.5053108334541321
1118,0.553278923034668
1119,0.5826708078384399
1120,0.20439334213733673
1121,0.3736845552921295
1122,0.43017396330833435
1123,0.2266356348991394
1124,0.43017396330833435
1125,0.5472979545593262
1126,0.19346515834331512
1127,0.44006749987602234
1128,0.331452876329422
1129,0.5743778944015503
1130,0.5275141000747681
1131,0.31213703751564026
1132,0.31768491864204407
1133,0.31213703751564026
1134,0.20626699924468994
1135,0.31586194038391113
1136,0.23018519580364227
1137,0.6133483052253723
1138,0.3994472026824951
1139,0.31213703751564026
1140,0.5045562386512756
1141,0.2999133765697479
1142,0.7494399547576904
1143,0.29848024249076843
1144,0.15085922181606293
1145,0.1484394371509552
1146,0.18074144423007965
1147,0.23170752823352814
1148,0.331452876329422
1149,0.3126935064792633
1150,0.23170752823352814
1151,0.43017396330833435
1152,0.3050638437271118
1153,0.5472979545593262
1154,0.29848024249076843
1155,0.6002381443977356
1156,0.2647082805633545
1157,0.6694587469100952
1158,0.2824101448059082
1159,0.6811261773109436
1160,0.554314374923706
1161,0.618034839630127
1162,0.1759985238313675
1163,0.43017396330833435
1164,0.28754666447639465
1165,0.387982577085495
1166,0.5263954401016235
1167,0.4677143394947052
1168,0.29848024249076843
1169,0.632673978805542
1170,0.5677189826965332
1171,0.18779347836971283
1172,0.5265898704528809
1173,0.31213703751564026
1174,0.41307276487350464
1175,0.43017396330833435
1176,0.5678997039794922
1177,0.35087212920188904
1178,0.5408979058265686
1179,0.3247164487838745
1180,0.3164765238761902
1181,0.5472979545593262
1182,0.4449748396873474
1183,0.3164765238761902
1184,0.31213703751564026
1185,0.6720117926597595
1186,0.18779347836971283
1187,0.5472979545593262
1188,0.15038053691387177
1189,0.331452876329422
1190,0.22608183324337006
1191,0.4729119539260864
1192,0.5901215672492981
1193,0.5890458822250366
1194,0.1752757579088211
1195,0.6811261773109436
1196,0.4182848334312439
1197,0.31213703751564026
1198,0.3294476866722107
1199,0.3126935064792633
1200,0.5120252370834351
1201,0.27018916606903076
1202,0.43017396330833435
1203,0.4234171211719513
1204,0.43017396330833435
1205,0.45147833228111267
1206,0.6690567135810852
1207,0.41619762778282166
1208,0.331452876329422
1209,0.17576992511749268
1210,0.331452876329422
1211,0.20626699924468994
1212,0.45147833228111267
1213,0.43017396330833435
1214,0.5480579137802124
1215,0.4168238341808319
1216,0.7077675461769104
1217,0.6280866861343384
1218,0.45147833228111267
1219,0.3247164487838745
1220,0.4449748396873474
1221,0.5263954401016235
1222,0.1638137847185135
1223,0.43017396330833435
1224,0.2918003797531128
1225,0.6947227120399475
1226,0.331452876329422
1227,0.18857042491436005
1228,0.41164204478263855
1229,0.45167648792266846
1230,0.26186874508857727
1231,0.24998492002487183
1232,0.3294476866722107
1233,0.2022392898797989
1234,0.6038252115249634
1235,0.5677189826965332
1236,0.4423964321613312
1237,0.18857042491436005
1238,0.23350168764591217
1239,0.4369349777698517
1240,0.3126935064792633
1241,0.2854922115802765
1242,0.24073907732963562
1243,0.4742848575115204
1244,0.46745193004608154
1245,0.41672852635383606
1246,0.23350168764591217
1247,0.24535652995109558
1248,0.23707935214042664
1249,0.5478513240814209
1250,0.34997376799583435
1251,0.41164204478263855
1252,0.4307613968849182
1253,0.5275141000747681
1254,0.5478513240814209
